dt,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3,State,Lat,Long,date
1619924400,2,494.0,16.09,40.44,0.34,1.82,8.96,11.71,2.09,DC,38.905985,-77.033418,2021-05-02 03:00:00
1619928000,1,270.37,0.0,16.79,49.35,2.53,2.85,4.09,1.03,DC,38.905985,-77.033418,2021-05-02 04:00:00
1619931600,1,230.31,0.0,8.74,62.94,2.44,2.14,2.93,0.81,DC,38.905985,-77.033418,2021-05-02 05:00:00
1619935200,1,216.96,0.0,6.43,65.09,2.33,2.06,2.66,0.77,DC,38.905985,-77.033418,2021-05-02 06:00:00
1619938800,1,213.62,0.0,5.74,64.37,2.18,2.21,2.75,0.79,DC,38.905985,-77.033418,2021-05-02 07:00:00
1619942400,1,216.96,0.0,6.26,60.08,2.24,2.52,3.09,0.82,DC,38.905985,-77.033418,2021-05-02 08:00:00
1619946000,1,216.96,0.0,7.03,56.51,2.38,2.84,3.48,0.87,DC,38.905985,-77.033418,2021-05-02 09:00:00
1619949600,1,223.64,0.0,8.4,52.93,2.56,3.1,3.83,0.98,DC,38.905985,-77.033418,2021-05-02 10:00:00
1619953200,1,240.33,0.1,12.85,46.49,2.8,3.43,4.35,1.27,DC,38.905985,-77.033418,2021-05-02 11:00:00
1619956800,1,273.71,2.43,17.31,41.84,3.04,3.83,5.02,1.62,DC,38.905985,-77.033418,2021-05-02 12:00:00
1619960400,1,300.41,5.31,18.85,44.35,3.46,4.18,5.62,1.84,DC,38.905985,-77.033418,2021-05-02 13:00:00
1619964000,1,303.75,5.14,19.88,47.92,3.99,4.12,5.74,1.87,DC,38.905985,-77.033418,2021-05-02 14:00:00
1619967600,1,287.06,3.1,18.68,57.22,4.53,3.85,5.46,1.79,DC,38.905985,-77.033418,2021-05-02 15:00:00
1619971200,2,233.65,0.83,9.43,85.12,3.19,3.36,4.5,1.46,DC,38.905985,-77.033418,2021-05-02 16:00:00
1619974800,2,220.3,0.59,6.51,94.41,2.62,3.31,4.31,1.35,DC,38.905985,-77.033418,2021-05-02 17:00:00
1619978400,2,216.96,0.59,4.67,101.57,2.21,3.36,4.25,1.27,DC,38.905985,-77.033418,2021-05-02 18:00:00
1619982000,2,208.62,0.5,3.04,110.15,1.7,3.52,4.26,1.19,DC,38.905985,-77.033418,2021-05-02 19:00:00
1619985600,2,206.95,0.38,3.21,113.01,1.54,3.93,4.6,1.12,DC,38.905985,-77.033418,2021-05-02 20:00:00
1619989200,2,208.62,0.31,4.07,111.58,1.49,4.3,4.89,1.08,DC,38.905985,-77.033418,2021-05-02 21:00:00
1619992800,2,226.97,0.37,9.0,100.14,2.27,4.61,5.28,1.2,DC,38.905985,-77.033418,2021-05-02 22:00:00
1619996400,2,240.33,0.22,12.85,85.83,2.74,4.52,5.32,1.27,DC,38.905985,-77.033418,2021-05-02 23:00:00
1620000000,1,243.66,0.03,13.37,73.67,2.56,3.93,4.8,1.17,DC,38.905985,-77.033418,2021-05-03 00:00:00
1620003600,1,240.33,0.0,12.34,67.95,2.44,3.34,4.21,1.06,DC,38.905985,-77.033418,2021-05-03 01:00:00
1620007200,1,236.99,0.0,10.97,70.1,2.35,3.19,4.05,0.99,DC,38.905985,-77.033418,2021-05-03 02:00:00
1620010800,1,233.65,0.0,9.17,77.25,2.3,3.82,4.69,1.0,DC,38.905985,-77.033418,2021-05-03 03:00:00
1620014400,2,230.31,0.0,7.11,86.55,2.38,5.24,6.09,0.95,DC,38.905985,-77.033418,2021-05-03 04:00:00
1620018000,2,233.65,0.0,7.28,85.12,3.01,6.73,7.79,0.91,DC,38.905985,-77.033418,2021-05-03 05:00:00
1620021600,1,233.65,0.0,7.88,78.68,3.52,7.7,9.08,0.93,DC,38.905985,-77.033418,2021-05-03 06:00:00
1620025200,1,233.65,0.0,8.4,71.53,3.61,8.24,9.86,0.93,DC,38.905985,-77.033418,2021-05-03 07:00:00
1620028800,1,230.31,0.0,8.91,62.94,3.43,8.36,10.08,0.96,DC,38.905985,-77.033418,2021-05-03 08:00:00
1620032400,1,230.31,0.0,9.51,54.36,3.16,8.07,9.73,1.09,DC,38.905985,-77.033418,2021-05-03 09:00:00
1620036000,1,230.31,0.0,10.97,45.06,2.92,7.33,8.71,1.27,DC,38.905985,-77.033418,2021-05-03 10:00:00
1620039600,1,250.34,0.06,16.79,33.26,3.01,6.75,7.97,1.55,DC,38.905985,-77.033418,2021-05-03 11:00:00
1620043200,1,290.39,1.57,24.68,23.6,3.46,6.75,7.99,1.79,DC,38.905985,-77.033418,2021-05-03 12:00:00
1620046800,1,330.45,2.74,32.22,19.67,4.47,7.22,8.51,1.79,DC,38.905985,-77.033418,2021-05-03 13:00:00
1620050400,1,370.5,4.97,36.67,21.1,6.26,8.86,10.28,1.77,DC,38.905985,-77.033418,2021-05-03 14:00:00
1620054000,2,387.19,5.48,35.99,26.11,7.75,10.96,12.43,1.65,DC,38.905985,-77.033418,2021-05-03 15:00:00
1620057600,1,307.08,1.22,22.96,43.27,5.84,9.95,10.83,0.9,DC,38.905985,-77.033418,2021-05-03 16:00:00
1620061200,1,263.69,0.74,13.54,50.78,4.53,8.34,8.89,0.52,DC,38.905985,-77.033418,2021-05-03 17:00:00
1620064800,1,243.66,0.48,10.8,56.51,4.05,6.91,7.35,0.39,DC,38.905985,-77.033418,2021-05-03 18:00:00
1620068400,1,236.99,0.35,9.68,60.8,3.55,5.84,6.22,0.33,DC,38.905985,-77.033418,2021-05-03 19:00:00
1620072000,1,233.65,0.31,9.43,62.23,3.22,5.59,5.97,0.33,DC,38.905985,-77.033418,2021-05-03 20:00:00
1620075600,1,240.33,0.26,9.85,61.51,3.19,5.78,6.17,0.33,DC,38.905985,-77.033418,2021-05-03 21:00:00
1620079200,1,247.0,0.16,11.48,57.22,3.49,6.24,6.65,0.35,DC,38.905985,-77.033418,2021-05-03 22:00:00
1620082800,1,253.68,0.06,13.02,49.35,3.25,6.27,6.69,0.34,DC,38.905985,-77.033418,2021-05-03 23:00:00
1620086400,1,253.68,0.01,13.2,42.2,2.8,5.35,5.73,0.31,DC,38.905985,-77.033418,2021-05-04 00:00:00
1620090000,1,257.02,0.0,12.34,40.41,2.65,4.15,4.47,0.28,DC,38.905985,-77.033418,2021-05-04 01:00:00
1620093600,1,257.02,0.0,11.31,38.62,2.59,3.11,3.44,0.27,DC,38.905985,-77.033418,2021-05-04 02:00:00
1620097200,1,250.34,0.0,9.94,35.76,2.56,2.4,2.73,0.25,DC,38.905985,-77.033418,2021-05-04 03:00:00
1620100800,1,236.99,0.0,8.4,32.19,2.47,1.94,2.24,0.21,DC,38.905985,-77.033418,2021-05-04 04:00:00
1620104400,1,230.31,0.01,7.97,27.9,2.5,1.88,2.19,0.21,DC,38.905985,-77.033418,2021-05-04 05:00:00
1620108000,1,230.31,0.01,7.71,23.6,2.38,1.95,2.25,0.21,DC,38.905985,-77.033418,2021-05-04 06:00:00
1620111600,1,230.31,0.03,7.2,18.95,2.12,1.97,2.31,0.23,DC,38.905985,-77.033418,2021-05-04 07:00:00
1620115200,1,230.31,0.06,7.11,15.02,2.0,1.8,2.18,0.25,DC,38.905985,-77.033418,2021-05-04 08:00:00
1620118800,1,230.31,0.11,7.37,12.16,2.03,1.58,2.02,0.26,DC,38.905985,-77.033418,2021-05-04 09:00:00
1620122400,1,233.65,0.25,8.23,9.48,2.15,1.51,2.02,0.27,DC,38.905985,-77.033418,2021-05-04 10:00:00
1620126000,1,253.68,1.77,10.97,5.19,2.41,1.86,2.59,0.4,DC,38.905985,-77.033418,2021-05-04 11:00:00
1620129600,1,293.73,8.05,11.14,8.23,2.74,2.55,3.66,0.59,DC,38.905985,-77.033418,2021-05-04 12:00:00
1620133200,1,330.45,10.84,14.22,17.52,3.19,3.41,4.88,0.75,DC,38.905985,-77.033418,2021-05-04 13:00:00
1620136800,1,333.79,7.38,16.45,35.41,3.49,4.01,5.64,0.9,DC,38.905985,-77.033418,2021-05-04 14:00:00
1620140400,1,307.08,3.21,13.54,58.65,3.7,4.06,5.5,0.9,DC,38.905985,-77.033418,2021-05-04 15:00:00
1620144000,1,250.34,0.71,4.84,70.1,3.43,3.31,3.95,0.19,DC,38.905985,-77.033418,2021-05-04 16:00:00
1620147600,1,247.0,0.55,3.73,77.25,3.28,3.18,3.71,0.17,DC,38.905985,-77.033418,2021-05-04 17:00:00
1620151200,2,250.34,0.52,3.56,86.55,3.13,3.35,3.87,0.28,DC,38.905985,-77.033418,2021-05-04 18:00:00
1620154800,2,257.02,0.5,4.03,94.41,3.01,3.75,4.29,0.4,DC,38.905985,-77.033418,2021-05-04 19:00:00
1620158400,2,263.69,0.46,5.66,97.28,3.04,4.08,4.68,0.59,DC,38.905985,-77.033418,2021-05-04 20:00:00
1620162000,2,267.03,0.34,8.4,85.83,2.95,3.26,3.87,0.72,DC,38.905985,-77.033418,2021-05-04 21:00:00
1620165600,1,303.75,0.38,18.85,62.94,3.99,2.98,3.78,1.12,DC,38.905985,-77.033418,2021-05-04 22:00:00
1620169200,1,343.8,0.3,29.82,41.49,4.89,3.42,4.47,1.52,DC,38.905985,-77.033418,2021-05-04 23:00:00
1620172800,1,350.48,0.04,30.5,31.47,4.53,3.79,4.96,1.54,DC,38.905985,-77.033418,2021-05-05 00:00:00
1620176400,1,327.11,0.01,23.31,32.19,4.53,3.91,5.04,1.14,DC,38.905985,-77.033418,2021-05-05 01:00:00
1620180000,1,320.44,0.0,19.88,34.33,4.47,4.62,5.81,0.77,DC,38.905985,-77.033418,2021-05-05 02:00:00
1620183600,1,320.44,0.0,18.34,34.33,3.49,5.13,6.4,0.52,DC,38.905985,-77.033418,2021-05-05 03:00:00
1620187200,1,303.75,0.01,15.59,30.4,2.65,4.53,5.68,0.37,DC,38.905985,-77.033418,2021-05-05 04:00:00
1620190800,1,293.73,0.02,14.4,22.35,2.38,4.06,5.02,0.28,DC,38.905985,-77.033418,2021-05-05 05:00:00
1620194400,1,287.06,0.06,14.22,15.2,2.27,3.92,4.77,0.25,DC,38.905985,-77.033418,2021-05-05 06:00:00
1620198000,1,283.72,0.24,13.37,8.85,1.83,3.92,4.65,0.19,DC,38.905985,-77.033418,2021-05-05 07:00:00
1620201600,1,277.04,0.78,12.51,3.84,1.61,3.92,4.53,0.18,DC,38.905985,-77.033418,2021-05-05 08:00:00
1620205200,1,273.71,1.98,12.17,1.23,1.73,3.93,4.49,0.2,DC,38.905985,-77.033418,2021-05-05 09:00:00
1620208800,1,280.38,4.64,11.82,0.22,2.06,4.09,4.62,0.25,DC,38.905985,-77.033418,2021-05-05 10:00:00
1620212400,1,320.44,12.07,12.0,0.03,2.38,4.85,5.52,0.46,DC,38.905985,-77.033418,2021-05-05 11:00:00
1620216000,1,393.87,23.02,13.54,0.21,2.59,5.87,6.75,0.67,DC,38.905985,-77.033418,2021-05-05 12:00:00
1620219600,1,397.21,17.43,20.56,1.31,3.64,5.58,6.45,0.71,DC,38.905985,-77.033418,2021-05-05 13:00:00
1620223200,1,387.19,12.85,21.08,2.75,3.76,5.33,6.18,0.63,DC,38.905985,-77.033418,2021-05-05 14:00:00
1620226800,1,363.83,7.71,20.91,4.96,3.93,4.88,5.67,0.55,DC,38.905985,-77.033418,2021-05-05 15:00:00
1620230400,1,310.42,2.12,16.28,16.09,3.93,3.43,3.96,0.43,DC,38.905985,-77.033418,2021-05-05 16:00:00
1620234000,1,303.75,1.93,13.54,30.76,4.23,3.29,3.78,0.45,DC,38.905985,-77.033418,2021-05-05 17:00:00
1620237600,1,307.08,1.52,12.17,47.92,4.83,3.74,4.26,0.48,DC,38.905985,-77.033418,2021-05-05 18:00:00
1620241200,1,293.73,1.02,8.48,60.8,4.17,3.73,4.18,0.39,DC,38.905985,-77.033418,2021-05-05 19:00:00
1620244800,1,280.38,0.73,5.57,72.24,3.49,5.0,5.28,0.28,DC,38.905985,-77.033418,2021-05-05 20:00:00
1620248400,2,277.04,0.75,5.14,84.4,3.82,7.23,7.44,0.23,DC,38.905985,-77.033418,2021-05-05 21:00:00
1620252000,2,263.69,0.71,5.4,92.98,3.87,6.51,6.77,0.26,DC,38.905985,-77.033418,2021-05-05 22:00:00
1620255600,2,250.34,0.47,6.08,91.55,4.35,4.98,5.34,0.31,DC,38.905985,-77.033418,2021-05-05 23:00:00
1620259200,2,236.99,0.1,6.51,83.69,4.05,3.33,3.73,0.36,DC,38.905985,-77.033418,2021-05-06 00:00:00
1620262800,1,233.65,0.0,6.34,73.67,3.22,2.31,2.72,0.45,DC,38.905985,-77.033418,2021-05-06 01:00:00
1620266400,1,233.65,0.0,6.77,67.23,3.19,2.24,2.71,0.53,DC,38.905985,-77.033418,2021-05-06 02:00:00
1620270000,1,230.31,0.0,7.11,63.66,3.61,2.19,2.67,0.55,DC,38.905985,-77.033418,2021-05-06 03:00:00
1620273600,1,223.64,0.0,6.51,61.51,3.82,1.92,2.35,0.55,DC,38.905985,-77.033418,2021-05-06 04:00:00
1620277200,1,213.62,0.0,5.23,62.23,3.4,1.48,1.84,0.55,DC,38.905985,-77.033418,2021-05-06 05:00:00
1620280800,1,208.62,0.0,3.94,65.09,2.5,1.04,1.32,0.52,DC,38.905985,-77.033418,2021-05-06 06:00:00
1620284400,1,206.95,0.0,3.34,69.38,1.91,0.78,1.02,0.48,DC,38.905985,-77.033418,2021-05-06 07:00:00
1620288000,1,208.62,0.0,3.6,70.81,1.86,0.7,0.94,0.51,DC,38.905985,-77.033418,2021-05-06 08:00:00
1620291600,1,210.29,0.0,4.24,68.67,2.0,0.71,0.98,0.57,DC,38.905985,-77.033418,2021-05-06 09:00:00
1620295200,1,213.62,0.0,5.14,65.09,2.12,0.76,1.07,0.67,DC,38.905985,-77.033418,2021-05-06 10:00:00
1620298800,1,220.3,0.08,7.11,59.37,2.15,0.92,1.31,0.83,DC,38.905985,-77.033418,2021-05-06 11:00:00
1620302400,1,226.97,1.06,7.8,56.51,2.09,1.02,1.46,0.93,DC,38.905985,-77.033418,2021-05-06 12:00:00
1620306000,1,226.97,1.82,6.08,57.94,1.86,0.99,1.41,0.86,DC,38.905985,-77.033418,2021-05-06 13:00:00
1620309600,1,223.64,1.79,4.93,60.8,1.73,1.05,1.47,0.79,DC,38.905985,-77.033418,2021-05-06 14:00:00
1620313200,1,216.96,1.36,3.9,67.23,1.59,1.21,1.63,0.73,DC,38.905985,-77.033418,2021-05-06 15:00:00
1620316800,1,211.95,0.89,3.09,78.68,1.46,1.31,1.67,0.61,DC,38.905985,-77.033418,2021-05-06 16:00:00
1620320400,2,211.95,0.74,2.91,89.41,1.48,1.45,1.78,0.55,DC,38.905985,-77.033418,2021-05-06 17:00:00
1620324000,2,211.95,0.74,3.0,97.28,1.59,1.63,1.96,0.55,DC,38.905985,-77.033418,2021-05-06 18:00:00
1620327600,2,213.62,0.73,3.26,101.57,1.83,1.81,2.14,0.56,DC,38.905985,-77.033418,2021-05-06 19:00:00
1620331200,2,216.96,0.68,3.86,101.57,2.03,1.79,2.12,0.59,DC,38.905985,-77.033418,2021-05-06 20:00:00
1620334800,2,216.96,0.62,4.88,100.14,2.12,1.66,2.01,0.63,DC,38.905985,-77.033418,2021-05-06 21:00:00
1620338400,1,290.39,2.15,20.39,70.1,2.47,2.59,3.25,1.25,DC,38.905985,-77.033418,2021-05-06 22:00:00
1620342000,2,393.87,3.1,41.13,35.41,2.95,4.58,5.85,1.98,DC,38.905985,-77.033418,2021-05-06 23:00:00
1620345600,2,453.95,1.63,54.84,16.27,3.4,6.4,8.22,2.38,DC,38.905985,-77.033418,2021-05-07 00:00:00
1620349200,2,574.11,11.4,63.06,1.74,3.1,10.34,13.21,3.07,DC,38.905985,-77.033418,2021-05-07 01:00:00
1620352800,2,754.36,37.55,58.95,0.0,2.5,16.7,20.91,3.74,DC,38.905985,-77.033418,2021-05-07 02:00:00
1620356400,3,881.2,58.12,55.52,0.0,2.18,22.08,27.28,3.71,DC,38.905985,-77.033418,2021-05-07 03:00:00
1620360000,3,921.25,64.37,52.09,0.0,1.94,23.62,29.11,2.5,DC,38.905985,-77.033418,2021-05-07 04:00:00
1620363600,3,894.55,65.27,43.87,0.0,1.67,23.66,29.03,1.43,DC,38.905985,-77.033418,2021-05-07 05:00:00
1620367200,3,834.47,63.48,34.96,0.0,1.54,23.32,28.4,0.86,DC,38.905985,-77.033418,2021-05-07 06:00:00
1620370800,3,707.63,49.17,28.79,0.0,1.57,20.35,24.91,0.67,DC,38.905985,-77.033418,2021-05-07 07:00:00
1620374400,2,587.46,35.32,25.02,0.0,1.8,17.45,21.66,0.82,DC,38.905985,-77.033418,2021-05-07 08:00:00
1620378000,2,514.03,28.61,23.65,0.0,2.44,15.78,19.75,1.31,DC,38.905985,-77.033418,2021-05-07 09:00:00
1620381600,2,487.33,28.61,23.31,0.0,3.07,15.07,18.81,2.12,DC,38.905985,-77.033418,2021-05-07 10:00:00
1620385200,2,574.11,46.94,22.62,0.09,2.53,17.22,21.49,2.6,DC,38.905985,-77.033418,2021-05-07 11:00:00
1620388800,3,794.41,84.04,22.96,0.83,2.09,21.86,27.06,3.23,DC,38.905985,-77.033418,2021-05-07 12:00:00
1620392400,2,487.33,21.23,43.87,13.23,7.87,12.31,15.12,2.15,DC,38.905985,-77.033418,2021-05-07 13:00:00
1620396000,2,534.06,24.59,46.61,15.38,9.06,14.21,17.61,2.5,DC,38.905985,-77.033418,2021-05-07 14:00:00
1620399600,2,587.46,24.81,54.15,19.31,11.21,17.9,21.83,2.79,DC,38.905985,-77.033418,2021-05-07 15:00:00
1620403200,1,350.48,2.07,32.56,66.52,9.54,9.85,11.95,1.38,DC,38.905985,-77.033418,2021-05-07 16:00:00
1620406800,2,290.39,0.75,19.36,80.82,7.21,7.32,8.85,0.93,DC,38.905985,-77.033418,2021-05-07 17:00:00
1620410400,2,270.37,0.45,15.25,85.83,7.63,6.75,7.98,0.74,DC,38.905985,-77.033418,2021-05-07 18:00:00
1620414000,2,270.37,0.43,17.99,82.25,9.3,6.54,7.48,0.8,DC,38.905985,-77.033418,2021-05-07 19:00:00
1620417600,1,283.72,0.71,22.28,76.53,9.18,6.45,7.24,0.93,DC,38.905985,-77.033418,2021-05-07 20:00:00
1620421200,1,297.07,0.89,24.33,72.96,7.51,6.23,6.97,0.89,DC,38.905985,-77.033418,2021-05-07 21:00:00
1620424800,1,307.08,0.81,25.36,65.8,5.66,5.75,6.44,0.74,DC,38.905985,-77.033418,2021-05-07 22:00:00
1620428400,1,300.41,0.32,23.65,56.51,4.17,4.97,5.58,0.59,DC,38.905985,-77.033418,2021-05-07 23:00:00
1620432000,1,287.06,0.03,18.68,52.93,3.67,4.75,5.28,0.45,DC,38.905985,-77.033418,2021-05-08 00:00:00
1620435600,1,283.72,0.0,15.08,53.64,3.7,5.54,6.03,0.34,DC,38.905985,-77.033418,2021-05-08 01:00:00
1620439200,1,280.38,0.0,13.54,52.93,3.87,6.2,6.68,0.3,DC,38.905985,-77.033418,2021-05-08 02:00:00
1620442800,1,280.38,0.0,13.37,49.35,4.83,6.85,7.3,0.24,DC,38.905985,-77.033418,2021-05-08 03:00:00
1620446400,1,273.71,0.0,13.88,45.78,4.53,6.99,7.46,0.19,DC,38.905985,-77.033418,2021-05-08 04:00:00
1620450000,1,270.37,0.0,12.85,42.2,3.4,6.92,7.44,0.15,DC,38.905985,-77.033418,2021-05-08 05:00:00
1620453600,1,267.03,0.0,11.65,38.98,2.68,7.03,7.57,0.13,DC,38.905985,-77.033418,2021-05-08 06:00:00
1620457200,1,263.69,0.02,11.65,31.47,1.67,7.37,7.95,0.12,DC,38.905985,-77.033418,2021-05-08 07:00:00
1620460800,1,263.69,0.09,12.68,21.82,1.09,7.81,8.5,0.15,DC,38.905985,-77.033418,2021-05-08 08:00:00
1620464400,1,270.37,0.28,14.57,14.31,1.09,8.26,9.06,0.24,DC,38.905985,-77.033418,2021-05-08 09:00:00
1620468000,1,283.72,0.99,17.82,7.78,1.42,8.72,9.63,0.36,DC,38.905985,-77.033418,2021-05-08 10:00:00
1620471600,1,333.79,5.76,21.94,2.06,1.79,9.74,10.94,0.56,DC,38.905985,-77.033418,2021-05-08 11:00:00
1620475200,2,387.19,11.96,25.02,1.41,2.5,10.16,11.49,0.65,DC,38.905985,-77.033418,2021-05-08 12:00:00
1620478800,1,347.14,5.42,26.05,13.77,4.23,8.26,9.29,0.55,DC,38.905985,-77.033418,2021-05-08 13:00:00
1620482400,1,320.44,6.04,17.65,30.4,4.11,7.3,8.16,0.48,DC,38.905985,-77.033418,2021-05-08 14:00:00
1620486000,1,283.72,4.25,10.97,51.5,3.99,6.18,6.81,0.45,DC,38.905985,-77.033418,2021-05-08 15:00:00
1620489600,2,230.31,0.98,3.73,90.12,3.04,3.24,3.44,0.18,DC,38.905985,-77.033418,2021-05-08 16:00:00
1620493200,2,226.97,0.59,2.57,97.28,2.56,2.85,3.0,0.17,DC,38.905985,-77.033418,2021-05-08 17:00:00
1620496800,2,230.31,0.53,2.42,100.14,2.74,2.68,2.81,0.18,DC,38.905985,-77.033418,2021-05-08 18:00:00
1620500400,2,243.66,0.5,2.4,105.86,3.04,2.98,3.09,0.17,DC,38.905985,-77.033418,2021-05-08 19:00:00
1620504000,2,250.34,0.48,2.38,110.15,2.92,3.39,3.5,0.16,DC,38.905985,-77.033418,2021-05-08 20:00:00
1620507600,2,243.66,0.49,2.49,110.15,2.83,3.18,3.29,0.16,DC,38.905985,-77.033418,2021-05-08 21:00:00
1620511200,2,236.99,0.57,3.47,104.43,2.62,2.53,2.66,0.23,DC,38.905985,-77.033418,2021-05-08 22:00:00
1620514800,2,233.65,0.49,5.1,95.84,2.62,2.15,2.35,0.34,DC,38.905985,-77.033418,2021-05-08 23:00:00
1620518400,2,233.65,0.11,6.43,88.69,2.68,1.87,2.13,0.44,DC,38.905985,-77.033418,2021-05-09 00:00:00
1620522000,2,233.65,0.0,7.11,84.4,2.92,1.87,2.2,0.53,DC,38.905985,-77.033418,2021-05-09 01:00:00
1620525600,2,240.33,0.0,7.71,80.82,3.13,2.03,2.43,0.64,DC,38.905985,-77.033418,2021-05-09 02:00:00
1620529200,1,240.33,0.0,7.8,78.68,3.34,2.08,2.5,0.67,DC,38.905985,-77.033418,2021-05-09 03:00:00
1620532800,1,243.66,0.0,8.57,72.24,3.31,2.17,2.59,0.68,DC,38.905985,-77.033418,2021-05-09 04:00:00
1620536400,1,240.33,0.0,9.17,63.66,2.86,2.33,2.78,0.7,DC,38.905985,-77.033418,2021-05-09 05:00:00
1620540000,1,240.33,0.0,9.17,56.51,2.47,2.45,2.96,0.68,DC,38.905985,-77.033418,2021-05-09 06:00:00
1620543600,1,236.99,0.0,9.08,50.78,2.24,2.56,3.11,0.63,DC,38.905985,-77.033418,2021-05-09 07:00:00
1620547200,1,233.65,0.0,9.43,46.49,2.33,2.73,3.33,0.58,DC,38.905985,-77.033418,2021-05-09 08:00:00
1620550800,1,236.99,0.0,10.28,43.27,2.59,3.01,3.66,0.55,DC,38.905985,-77.033418,2021-05-09 09:00:00
1620554400,1,240.33,0.01,11.82,39.7,3.01,3.36,4.1,0.59,DC,38.905985,-77.033418,2021-05-09 10:00:00
1620558000,1,263.69,0.12,17.65,32.9,3.55,4.09,5.04,0.85,DC,38.905985,-77.033418,2021-05-09 11:00:00
1620561600,1,303.75,2.15,24.68,25.03,4.41,5.08,6.27,1.25,DC,38.905985,-77.033418,2021-05-09 12:00:00
1620565200,1,343.8,6.87,27.08,21.82,5.78,6.01,7.42,1.6,DC,38.905985,-77.033418,2021-05-09 13:00:00
1620568800,1,380.52,11.85,27.76,22.17,7.99,7.2,8.8,1.92,DC,38.905985,-77.033418,2021-05-09 14:00:00
1620572400,1,390.53,13.41,30.16,31.11,11.44,9.46,11.22,2.01,DC,38.905985,-77.033418,2021-05-09 15:00:00
1620576000,1,290.39,3.91,21.25,61.51,8.7,6.07,7.15,1.14,DC,38.905985,-77.033418,2021-05-09 16:00:00
1620579600,1,243.66,1.3,12.68,72.96,5.66,4.23,5.04,0.63,DC,38.905985,-77.033418,2021-05-09 17:00:00
1620583200,2,223.64,0.56,7.37,80.11,5.48,3.27,3.88,0.38,DC,38.905985,-77.033418,2021-05-09 18:00:00
1620586800,2,216.96,0.28,5.4,85.83,6.02,2.95,3.39,0.28,DC,38.905985,-77.033418,2021-05-09 19:00:00
1620590400,2,216.96,0.16,5.27,85.83,4.29,3.02,3.44,0.29,DC,38.905985,-77.033418,2021-05-09 20:00:00
1620594000,2,220.3,0.21,5.74,86.55,3.58,3.35,3.82,0.34,DC,38.905985,-77.033418,2021-05-09 21:00:00
1620597600,2,240.33,0.73,7.8,91.55,3.99,4.44,5.02,0.52,DC,38.905985,-77.033418,2021-05-09 22:00:00
1620601200,2,253.68,0.37,9.85,89.41,3.87,5.34,6.02,0.67,DC,38.905985,-77.033418,2021-05-09 23:00:00
1620604800,2,247.0,0.05,9.51,82.97,2.98,5.09,5.85,0.71,DC,38.905985,-77.033418,2021-05-10 00:00:00
1620608400,2,236.99,0.0,8.14,80.82,2.41,4.84,5.8,0.63,DC,38.905985,-77.033418,2021-05-10 01:00:00
1620612000,2,243.66,0.0,9.25,80.11,3.01,5.36,6.67,0.74,DC,38.905985,-77.033418,2021-05-10 02:00:00
1620615600,1,243.66,0.0,9.34,75.82,3.16,5.53,6.72,0.97,DC,38.905985,-77.033418,2021-05-10 03:00:00
1620619200,2,223.64,0.0,5.36,80.82,2.53,5.23,6.05,1.12,DC,38.905985,-77.033418,2021-05-10 04:00:00
1620622800,2,213.62,0.0,4.37,87.26,2.56,4.57,5.21,0.99,DC,38.905985,-77.033418,2021-05-10 05:00:00
1620626400,2,213.62,0.0,4.11,86.55,2.27,3.55,4.08,0.93,DC,38.905985,-77.033418,2021-05-10 06:00:00
1620630000,2,213.62,0.0,3.77,82.97,1.97,3.12,3.57,1.12,DC,38.905985,-77.033418,2021-05-10 07:00:00
1620633600,1,213.62,0.0,3.34,76.53,1.58,3.43,3.86,1.24,DC,38.905985,-77.033418,2021-05-10 08:00:00
1620637200,1,216.96,0.0,3.51,67.23,2.0,2.81,3.14,0.5,DC,38.905985,-77.033418,2021-05-10 09:00:00
1620640800,1,220.3,0.0,4.88,55.79,2.8,2.21,2.39,0.19,DC,38.905985,-77.033418,2021-05-10 10:00:00
1620644400,1,226.97,0.05,6.77,48.64,3.22,2.1,2.35,0.25,DC,38.905985,-77.033418,2021-05-10 11:00:00
1620648000,1,236.99,0.79,7.88,46.49,3.58,2.21,2.54,0.36,DC,38.905985,-77.033418,2021-05-10 12:00:00
1620651600,1,236.99,1.47,6.77,53.64,3.16,2.3,2.68,0.42,DC,38.905985,-77.033418,2021-05-10 13:00:00
1620655200,1,233.65,1.26,5.14,66.52,2.59,2.28,2.65,0.45,DC,38.905985,-77.033418,2021-05-10 14:00:00
1620658800,1,226.97,0.92,3.9,77.96,2.27,2.18,2.52,0.45,DC,38.905985,-77.033418,2021-05-10 15:00:00
1620662400,2,220.3,0.71,2.96,87.26,1.83,1.84,2.14,0.43,DC,38.905985,-77.033418,2021-05-10 16:00:00
1620666000,2,216.96,0.65,2.51,90.84,1.55,1.65,1.91,0.42,DC,38.905985,-77.033418,2021-05-10 17:00:00
1620669600,2,211.95,0.64,2.29,91.55,1.4,1.57,1.83,0.45,DC,38.905985,-77.033418,2021-05-10 18:00:00
1620673200,2,210.29,0.62,2.25,94.41,1.39,1.49,1.74,0.46,DC,38.905985,-77.033418,2021-05-10 19:00:00
1620676800,2,210.29,0.62,2.53,98.71,1.48,1.43,1.67,0.47,DC,38.905985,-77.033418,2021-05-10 20:00:00
1620680400,2,211.95,0.67,3.13,103.0,1.55,1.48,1.72,0.49,DC,38.905985,-77.033418,2021-05-10 21:00:00
