dt,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3,State,Lat,Long,date
1624557600,3,190.26,0.25,1.63,130.18,2.8,6.54,7.38,0.15,MA,42.407211,-71.382437,2021-06-24 18:00:00
1624561200,3,188.59,0.25,1.67,128.75,2.38,5.85,6.61,0.17,MA,42.407211,-71.382437,2021-06-24 19:00:00
1624564800,3,186.92,0.27,1.84,125.89,2.24,5.24,5.87,0.18,MA,42.407211,-71.382437,2021-06-24 20:00:00
1624568400,3,183.58,0.3,2.21,121.59,2.18,4.83,5.35,0.19,MA,42.407211,-71.382437,2021-06-24 21:00:00
1624572000,2,188.59,0.56,4.28,108.72,2.15,4.45,5.08,0.31,MA,42.407211,-71.382437,2021-06-24 22:00:00
1624575600,2,200.27,0.77,7.8,90.12,2.27,3.93,4.89,0.5,MA,42.407211,-71.382437,2021-06-24 23:00:00
1624579200,1,208.62,0.35,10.54,72.96,2.18,3.39,4.53,0.57,MA,42.407211,-71.382437,2021-06-25 00:00:00
1624582800,1,216.96,0.0,13.71,55.08,2.0,3.25,4.65,0.65,MA,42.407211,-71.382437,2021-06-25 01:00:00
1624586400,1,230.31,0.0,16.62,41.13,1.77,3.49,5.24,0.72,MA,42.407211,-71.382437,2021-06-25 02:00:00
1624590000,1,240.33,0.0,18.68,32.19,1.58,3.79,5.78,0.59,MA,42.407211,-71.382437,2021-06-25 03:00:00
1624593600,1,240.33,0.0,18.85,27.54,1.54,3.89,5.81,0.36,MA,42.407211,-71.382437,2021-06-25 04:00:00
1624597200,1,230.31,0.0,17.65,26.11,1.67,3.86,5.69,0.23,MA,42.407211,-71.382437,2021-06-25 05:00:00
1624600800,1,220.3,0.0,16.28,26.46,1.91,3.85,5.75,0.17,MA,42.407211,-71.382437,2021-06-25 06:00:00
1624604400,1,206.95,0.0,14.91,27.54,2.15,3.87,5.81,0.13,MA,42.407211,-71.382437,2021-06-25 07:00:00
1624608000,1,195.27,0.0,13.54,29.33,2.33,3.87,5.59,0.1,MA,42.407211,-71.382437,2021-06-25 08:00:00
1624611600,1,188.59,0.0,12.85,30.76,2.47,3.84,5.19,0.1,MA,42.407211,-71.382437,2021-06-25 09:00:00
1624615200,1,185.25,0.0,12.17,32.19,2.5,3.76,4.82,0.1,MA,42.407211,-71.382437,2021-06-25 10:00:00
1624618800,1,188.59,0.03,12.17,30.04,2.27,3.72,4.76,0.13,MA,42.407211,-71.382437,2021-06-25 11:00:00
1624622400,1,200.27,0.18,13.71,26.46,2.06,3.79,4.83,0.17,MA,42.407211,-71.382437,2021-06-25 12:00:00
1624626000,1,211.95,0.53,14.74,25.03,1.91,3.86,4.91,0.19,MA,42.407211,-71.382437,2021-06-25 13:00:00
1624629600,1,223.64,0.96,14.91,23.96,1.91,3.9,5.05,0.21,MA,42.407211,-71.382437,2021-06-25 14:00:00
1624633200,1,226.97,1.16,14.91,25.03,1.94,3.92,5.12,0.21,MA,42.407211,-71.382437,2021-06-25 15:00:00
1624636800,1,226.97,1.33,14.4,29.33,2.0,3.78,4.99,0.19,MA,42.407211,-71.382437,2021-06-25 16:00:00
1624640400,1,226.97,1.23,15.42,34.69,2.27,3.67,4.88,0.19,MA,42.407211,-71.382437,2021-06-25 17:00:00
1624644000,1,233.65,0.85,19.36,36.84,3.04,3.81,5.13,0.23,MA,42.407211,-71.382437,2021-06-25 18:00:00
1624647600,1,243.66,1.37,21.42,43.63,3.73,4.3,5.77,0.23,MA,42.407211,-71.382437,2021-06-25 19:00:00
1624651200,1,257.02,1.47,21.94,55.79,3.93,5.25,6.93,0.24,MA,42.407211,-71.382437,2021-06-25 20:00:00
1624654800,1,273.71,0.98,22.28,68.67,3.87,6.33,8.37,0.28,MA,42.407211,-71.382437,2021-06-25 21:00:00
1624658400,1,293.73,1.17,22.28,77.25,3.43,7.65,10.21,0.37,MA,42.407211,-71.382437,2021-06-25 22:00:00
1624662000,1,320.44,1.13,24.33,72.24,2.95,9.36,12.71,0.4,MA,42.407211,-71.382437,2021-06-25 23:00:00
1624665600,1,330.45,0.5,23.99,56.51,2.18,8.93,12.58,0.28,MA,42.407211,-71.382437,2021-06-26 00:00:00
1624669200,1,307.08,0.01,19.19,44.35,1.49,7.04,10.08,0.21,MA,42.407211,-71.382437,2021-06-26 01:00:00
1624672800,1,267.03,0.0,11.65,47.92,0.93,5.92,8.17,0.14,MA,42.407211,-71.382437,2021-06-26 02:00:00
1624676400,1,230.31,0.0,6.6,56.51,0.61,6.2,7.7,0.09,MA,42.407211,-71.382437,2021-06-26 03:00:00
1624680000,1,205.28,0.0,4.8,61.51,0.56,7.45,8.58,0.06,MA,42.407211,-71.382437,2021-06-26 04:00:00
1624683600,1,191.93,0.0,4.03,56.51,0.47,7.59,8.72,0.04,MA,42.407211,-71.382437,2021-06-26 05:00:00
1624687200,1,183.58,0.0,3.34,52.93,0.42,7.61,8.8,0.02,MA,42.407211,-71.382437,2021-06-26 06:00:00
1624690800,1,180.24,0.0,2.74,51.5,0.39,7.5,8.72,0.02,MA,42.407211,-71.382437,2021-06-26 07:00:00
1624694400,1,178.58,0.0,2.29,50.78,0.36,6.56,7.75,0.02,MA,42.407211,-71.382437,2021-06-26 08:00:00
1624698000,1,176.91,0.0,2.04,50.07,0.34,5.35,6.47,0.02,MA,42.407211,-71.382437,2021-06-26 09:00:00
1624701600,1,176.91,0.0,1.99,49.35,0.33,4.48,5.66,0.02,MA,42.407211,-71.382437,2021-06-26 10:00:00
1624705200,1,180.24,0.02,2.42,49.35,0.33,3.84,5.17,0.03,MA,42.407211,-71.382437,2021-06-26 11:00:00
1624708800,1,186.92,0.13,3.3,48.64,0.33,3.36,4.75,0.05,MA,42.407211,-71.382437,2021-06-26 12:00:00
1624712400,1,191.93,0.27,3.73,47.92,0.34,2.88,4.24,0.07,MA,42.407211,-71.382437,2021-06-26 13:00:00
1624716000,1,193.6,0.39,3.34,48.64,0.35,2.35,3.56,0.08,MA,42.407211,-71.382437,2021-06-26 14:00:00
1624719600,1,190.26,0.39,2.61,51.5,0.37,1.89,2.88,0.07,MA,42.407211,-71.382437,2021-06-26 15:00:00
1624723200,1,200.27,0.26,1.74,51.5,0.32,1.2,1.73,0.04,MA,42.407211,-71.382437,2021-06-26 16:00:00
1624726800,1,210.29,0.17,1.52,47.92,0.3,0.86,1.17,0.03,MA,42.407211,-71.382437,2021-06-26 17:00:00
1624730400,1,213.62,0.11,1.71,45.42,0.32,0.76,1.04,0.04,MA,42.407211,-71.382437,2021-06-26 18:00:00
1624734000,1,213.62,0.08,1.89,42.56,0.31,0.62,0.89,0.04,MA,42.407211,-71.382437,2021-06-26 19:00:00
1624737600,1,210.29,0.08,1.97,39.34,0.31,0.53,0.8,0.05,MA,42.407211,-71.382437,2021-06-26 20:00:00
1624741200,1,208.62,0.08,2.23,37.19,0.31,0.72,1.12,0.05,MA,42.407211,-71.382437,2021-06-26 21:00:00
1624744800,1,213.62,0.09,2.55,34.69,0.3,1.01,1.55,0.05,MA,42.407211,-71.382437,2021-06-26 22:00:00
1624748400,1,220.3,0.08,2.87,32.9,0.31,1.36,2.06,0.05,MA,42.407211,-71.382437,2021-06-26 23:00:00
1624752000,1,223.64,0.03,2.91,31.83,0.29,1.79,2.75,0.03,MA,42.407211,-71.382437,2021-06-27 00:00:00
1624755600,1,223.64,0.0,2.74,31.47,0.28,2.48,3.86,0.0,MA,42.407211,-71.382437,2021-06-27 01:00:00
1624759200,1,213.62,0.0,2.61,32.19,0.28,3.2,4.97,0.0,MA,42.407211,-71.382437,2021-06-27 02:00:00
1624762800,1,205.28,0.0,2.61,33.26,0.28,3.82,5.81,0.0,MA,42.407211,-71.382437,2021-06-27 03:00:00
1624766400,1,200.27,0.0,2.55,34.33,0.29,4.21,6.29,0.0,MA,42.407211,-71.382437,2021-06-27 04:00:00
1624770000,1,195.27,0.0,2.27,35.05,0.29,4.38,6.59,0.0,MA,42.407211,-71.382437,2021-06-27 05:00:00
1624773600,1,193.6,0.0,2.01,35.41,0.29,4.55,6.99,0.0,MA,42.407211,-71.382437,2021-06-27 06:00:00
1624777200,1,193.6,0.0,1.89,35.05,0.29,4.54,7.03,0.0,MA,42.407211,-71.382437,2021-06-27 07:00:00
1624780800,1,195.27,0.0,1.86,33.62,0.31,4.28,6.55,0.0,MA,42.407211,-71.382437,2021-06-27 08:00:00
1624784400,1,198.6,0.0,1.93,32.54,0.32,4.08,6.1,0.0,MA,42.407211,-71.382437,2021-06-27 09:00:00
1624788000,1,201.94,0.0,2.1,32.19,0.35,3.99,5.86,0.0,MA,42.407211,-71.382437,2021-06-27 10:00:00
1624791600,1,205.28,0.01,2.55,31.83,0.38,3.85,5.71,0.0,MA,42.407211,-71.382437,2021-06-27 11:00:00
1624795200,1,211.95,0.05,3.38,31.11,0.42,3.72,5.69,0.0,MA,42.407211,-71.382437,2021-06-27 12:00:00
1624798800,1,216.96,0.23,3.73,31.83,0.48,3.62,5.64,0.0,MA,42.407211,-71.382437,2021-06-27 13:00:00
1624802400,1,223.64,0.4,3.51,36.12,0.57,3.36,5.22,0.0,MA,42.407211,-71.382437,2021-06-27 14:00:00
1624806000,1,226.97,0.39,3.17,44.7,0.69,2.92,4.42,0.01,MA,42.407211,-71.382437,2021-06-27 15:00:00
1624809600,1,230.31,0.27,2.66,55.79,0.75,2.39,3.5,0.04,MA,42.407211,-71.382437,2021-06-27 16:00:00
1624813200,1,230.31,0.19,2.42,59.37,0.75,2.14,3.14,0.05,MA,42.407211,-71.382437,2021-06-27 17:00:00
1624816800,1,233.65,0.16,2.51,62.94,0.81,2.4,3.57,0.05,MA,42.407211,-71.382437,2021-06-27 18:00:00
1624820400,1,236.99,0.16,2.59,70.81,0.91,2.58,3.74,0.05,MA,42.407211,-71.382437,2021-06-27 19:00:00
1624824000,1,240.33,0.15,2.87,77.96,1.03,2.39,3.35,0.07,MA,42.407211,-71.382437,2021-06-27 20:00:00
1624827600,2,243.66,0.15,3.3,80.82,1.12,2.35,3.26,0.08,MA,42.407211,-71.382437,2021-06-27 21:00:00
1624831200,2,250.34,0.12,3.86,80.11,1.19,2.7,3.88,0.09,MA,42.407211,-71.382437,2021-06-27 22:00:00
1624834800,1,250.34,0.07,4.16,74.39,1.15,3.8,5.61,0.07,MA,42.407211,-71.382437,2021-06-27 23:00:00
1624838400,1,247.0,0.02,3.9,62.94,0.89,4.22,6.34,0.05,MA,42.407211,-71.382437,2021-06-28 00:00:00
1624842000,1,240.33,0.0,3.56,50.78,0.63,3.78,5.79,0.04,MA,42.407211,-71.382437,2021-06-28 01:00:00
1624845600,1,236.99,0.0,3.43,41.49,0.47,3.48,5.48,0.04,MA,42.407211,-71.382437,2021-06-28 02:00:00
1624849200,1,236.99,0.0,3.56,35.05,0.45,3.17,5.04,0.04,MA,42.407211,-71.382437,2021-06-28 03:00:00
1624852800,1,233.65,0.0,3.64,32.54,0.48,3.05,4.72,0.05,MA,42.407211,-71.382437,2021-06-28 04:00:00
1624856400,1,233.65,0.0,3.86,32.19,0.58,3.16,4.83,0.07,MA,42.407211,-71.382437,2021-06-28 05:00:00
1624860000,1,236.99,0.0,4.33,32.19,0.72,3.41,5.26,0.1,MA,42.407211,-71.382437,2021-06-28 06:00:00
1624863600,1,236.99,0.0,5.1,31.83,0.92,3.81,6.06,0.13,MA,42.407211,-71.382437,2021-06-28 07:00:00
1624867200,1,243.66,0.0,6.08,30.04,1.18,4.31,7.04,0.13,MA,42.407211,-71.382437,2021-06-28 08:00:00
1624870800,1,247.0,0.0,7.03,27.9,1.4,4.77,7.78,0.11,MA,42.407211,-71.382437,2021-06-28 09:00:00
1624874400,1,250.34,0.02,7.45,26.82,1.49,5.04,8.01,0.08,MA,42.407211,-71.382437,2021-06-28 10:00:00
1624878000,1,253.68,0.57,7.03,29.33,1.49,5.15,7.89,0.09,MA,42.407211,-71.382437,2021-06-28 11:00:00
1624881600,1,260.35,1.08,5.91,42.2,1.45,5.32,7.79,0.14,MA,42.407211,-71.382437,2021-06-28 12:00:00
1624885200,1,267.03,0.55,5.74,57.94,1.39,5.51,7.76,0.18,MA,42.407211,-71.382437,2021-06-28 13:00:00
1624888800,1,263.69,0.44,4.16,77.25,1.39,5.7,7.73,0.19,MA,42.407211,-71.382437,2021-06-28 14:00:00
1624892400,2,263.69,0.32,2.87,95.84,1.37,5.97,7.73,0.18,MA,42.407211,-71.382437,2021-06-28 15:00:00
1624896000,2,247.0,0.22,1.78,97.28,1.12,4.61,5.65,0.09,MA,42.407211,-71.382437,2021-06-28 16:00:00
1624899600,2,240.33,0.2,1.5,94.41,0.98,3.5,4.14,0.05,MA,42.407211,-71.382437,2021-06-28 17:00:00
1624903200,2,240.33,0.21,1.56,91.55,0.95,2.85,3.36,0.06,MA,42.407211,-71.382437,2021-06-28 18:00:00
1624906800,2,236.99,0.23,1.84,81.54,0.95,2.16,2.63,0.09,MA,42.407211,-71.382437,2021-06-28 19:00:00
1624910400,1,236.99,0.23,2.46,67.23,0.95,1.78,2.27,0.13,MA,42.407211,-71.382437,2021-06-28 20:00:00
1624914000,1,240.33,0.14,3.47,57.22,1.0,1.49,1.98,0.17,MA,42.407211,-71.382437,2021-06-28 21:00:00
1624917600,1,247.0,0.06,4.8,52.93,1.15,1.36,1.87,0.25,MA,42.407211,-71.382437,2021-06-28 22:00:00
1624921200,1,263.69,0.05,6.68,62.94,1.71,2.23,3.04,0.36,MA,42.407211,-71.382437,2021-06-28 23:00:00
1624924800,2,280.38,0.01,7.45,92.98,2.65,6.26,7.92,0.41,MA,42.407211,-71.382437,2021-06-29 00:00:00
1624928400,3,293.73,0.0,7.28,121.59,3.13,12.54,15.94,0.38,MA,42.407211,-71.382437,2021-06-29 01:00:00
1624932000,2,290.39,0.0,6.94,117.3,2.8,13.9,18.46,0.34,MA,42.407211,-71.382437,2021-06-29 02:00:00
1624935600,2,283.72,0.0,6.77,95.84,2.3,11.77,16.28,0.3,MA,42.407211,-71.382437,2021-06-29 03:00:00
1624939200,1,277.04,0.0,6.86,74.39,1.94,9.2,13.42,0.24,MA,42.407211,-71.382437,2021-06-29 04:00:00
1624942800,1,273.71,0.0,7.03,58.65,1.83,7.72,11.91,0.19,MA,42.407211,-71.382437,2021-06-29 05:00:00
1624946400,1,277.04,0.0,7.37,50.78,2.0,7.52,12.22,0.16,MA,42.407211,-71.382437,2021-06-29 06:00:00
1624950000,1,283.72,0.0,7.71,47.92,2.27,8.2,13.47,0.13,MA,42.407211,-71.382437,2021-06-29 07:00:00
1624953600,1,290.39,0.0,7.8,44.35,2.35,9.04,14.66,0.1,MA,42.407211,-71.382437,2021-06-29 08:00:00
1624957200,1,297.07,0.0,7.8,40.41,2.3,9.82,15.47,0.07,MA,42.407211,-71.382437,2021-06-29 09:00:00
1624960800,2,303.75,0.02,7.63,37.55,2.12,10.21,15.42,0.07,MA,42.407211,-71.382437,2021-06-29 10:00:00
1624964400,2,307.08,0.4,6.94,41.13,1.86,10.14,14.54,0.12,MA,42.407211,-71.382437,2021-06-29 11:00:00
1624968000,2,313.76,0.71,5.91,60.08,1.65,10.25,13.74,0.23,MA,42.407211,-71.382437,2021-06-29 12:00:00
1624971600,2,310.42,0.57,4.58,87.26,1.49,10.5,13.14,0.28,MA,42.407211,-71.382437,2021-06-29 13:00:00
1624975200,2,303.75,0.4,3.43,110.15,1.28,10.4,12.23,0.26,MA,42.407211,-71.382437,2021-06-29 14:00:00
1624978800,3,290.39,0.28,2.51,121.59,1.06,9.59,10.8,0.19,MA,42.407211,-71.382437,2021-06-29 15:00:00
1624982400,2,270.37,0.18,1.36,104.43,0.7,6.0,6.51,0.08,MA,42.407211,-71.382437,2021-06-29 16:00:00
1624986000,2,257.02,0.15,1.01,86.55,0.44,3.69,3.97,0.06,MA,42.407211,-71.382437,2021-06-29 17:00:00
1624989600,2,253.68,0.15,1.01,86.55,0.38,3.42,3.64,0.07,MA,42.407211,-71.382437,2021-06-29 18:00:00
1624993200,2,253.68,0.16,1.09,87.98,0.38,3.39,3.59,0.08,MA,42.407211,-71.382437,2021-06-29 19:00:00
1624996800,2,247.0,0.18,1.33,87.98,0.36,3.11,3.31,0.1,MA,42.407211,-71.382437,2021-06-29 20:00:00
1625000400,2,247.0,0.23,1.82,91.55,0.38,3.3,3.52,0.13,MA,42.407211,-71.382437,2021-06-29 21:00:00
1625004000,2,253.68,0.24,2.68,98.71,0.47,4.33,4.58,0.17,MA,42.407211,-71.382437,2021-06-29 22:00:00
1625007600,2,263.69,0.18,3.68,104.43,0.62,5.67,6.0,0.23,MA,42.407211,-71.382437,2021-06-29 23:00:00
1625011200,2,270.37,0.05,4.2,100.14,0.72,6.34,6.73,0.25,MA,42.407211,-71.382437,2021-06-30 00:00:00
1625014800,2,273.71,0.0,4.88,88.69,0.73,6.43,6.92,0.3,MA,42.407211,-71.382437,2021-06-30 01:00:00
1625018400,1,277.04,0.0,6.17,72.96,0.71,6.45,7.08,0.36,MA,42.407211,-71.382437,2021-06-30 02:00:00
1625022000,1,283.72,0.0,7.37,60.08,0.67,6.45,7.12,0.31,MA,42.407211,-71.382437,2021-06-30 03:00:00
1625025600,1,290.39,0.0,7.88,52.93,0.69,6.96,7.55,0.16,MA,42.407211,-71.382437,2021-06-30 04:00:00
1625029200,1,297.07,0.0,7.28,55.08,0.84,9.41,9.95,0.09,MA,42.407211,-71.382437,2021-06-30 05:00:00
1625032800,2,300.41,0.0,6.0,61.51,1.04,13.7,14.32,0.05,MA,42.407211,-71.382437,2021-06-30 06:00:00
1625036400,2,303.75,0.0,4.8,65.09,1.13,18.31,19.14,0.03,MA,42.407211,-71.382437,2021-06-30 07:00:00
1625040000,3,300.41,0.0,3.98,62.23,1.07,21.83,23.12,0.02,MA,42.407211,-71.382437,2021-06-30 08:00:00
1625043600,3,293.73,0.0,3.6,55.79,0.98,22.8,24.76,0.02,MA,42.407211,-71.382437,2021-06-30 09:00:00
1625047200,3,283.72,0.01,3.73,47.92,0.95,21.4,24.02,0.03,MA,42.407211,-71.382437,2021-06-30 10:00:00
1625050800,2,283.72,0.23,4.54,43.27,1.01,19.7,22.82,0.07,MA,42.407211,-71.382437,2021-06-30 11:00:00
1625054400,2,300.41,0.72,5.57,52.21,1.12,19.41,22.65,0.16,MA,42.407211,-71.382437,2021-06-30 12:00:00
1625058000,2,310.42,0.66,5.14,85.12,1.55,18.66,21.19,0.12,MA,42.407211,-71.382437,2021-06-30 13:00:00
1625061600,2,317.1,0.48,4.24,118.73,1.7,18.78,20.75,0.16,MA,42.407211,-71.382437,2021-06-30 14:00:00
1625065200,3,313.76,0.34,3.38,144.48,1.79,17.92,19.27,0.19,MA,42.407211,-71.382437,2021-06-30 15:00:00
1625068800,2,263.69,0.18,1.56,117.3,0.95,7.41,7.83,0.03,MA,42.407211,-71.382437,2021-06-30 16:00:00
1625072400,2,250.34,0.15,1.27,107.29,0.81,4.23,4.43,0.0,MA,42.407211,-71.382437,2021-06-30 17:00:00
1625076000,2,253.68,0.14,1.5,118.73,1.04,4.46,4.64,0.0,MA,42.407211,-71.382437,2021-06-30 18:00:00
1625079600,3,260.35,0.14,1.84,125.89,1.19,4.75,4.93,0.0,MA,42.407211,-71.382437,2021-06-30 19:00:00
1625083200,3,267.03,0.17,2.29,128.75,1.25,5.16,5.36,0.0,MA,42.407211,-71.382437,2021-06-30 20:00:00
1625086800,3,273.71,0.2,3.04,130.18,1.3,5.4,5.62,0.0,MA,42.407211,-71.382437,2021-06-30 21:00:00
1625090400,3,277.04,0.18,3.94,128.75,1.3,5.64,5.9,0.0,MA,42.407211,-71.382437,2021-06-30 22:00:00
1625094000,3,280.38,0.1,4.93,124.45,1.33,6.07,6.39,0.01,MA,42.407211,-71.382437,2021-06-30 23:00:00
1625097600,2,277.04,0.02,5.06,115.87,1.25,6.07,6.4,0.04,MA,42.407211,-71.382437,2021-07-01 00:00:00
1625101200,2,277.04,0.0,4.71,104.43,1.18,5.94,6.2,0.05,MA,42.407211,-71.382437,2021-07-01 01:00:00
1625104800,2,280.38,0.0,5.06,89.41,1.0,6.09,6.34,0.06,MA,42.407211,-71.382437,2021-07-01 02:00:00
1625108400,1,283.72,0.0,5.36,75.82,0.76,6.26,6.49,0.04,MA,42.407211,-71.382437,2021-07-01 03:00:00
1625112000,1,283.72,0.0,5.36,65.09,0.63,6.37,6.57,0.03,MA,42.407211,-71.382437,2021-07-01 04:00:00
1625115600,1,273.71,0.0,4.8,56.51,0.57,6.05,6.23,0.03,MA,42.407211,-71.382437,2021-07-01 05:00:00
1625119200,1,263.69,0.0,3.94,49.35,0.53,5.37,5.52,0.02,MA,42.407211,-71.382437,2021-07-01 06:00:00
1625122800,1,257.02,0.0,3.21,47.21,0.54,4.62,4.76,0.02,MA,42.407211,-71.382437,2021-07-01 07:00:00
1625126400,1,253.68,0.0,3.0,45.06,0.57,4.59,4.74,0.02,MA,42.407211,-71.382437,2021-07-01 08:00:00
1625130000,1,257.02,0.0,3.3,41.13,0.63,5.29,5.46,0.02,MA,42.407211,-71.382437,2021-07-01 09:00:00
1625133600,1,257.02,0.01,3.77,35.41,0.68,5.97,6.18,0.03,MA,42.407211,-71.382437,2021-07-01 10:00:00
1625137200,1,257.02,0.18,4.2,30.4,0.62,5.8,6.05,0.05,MA,42.407211,-71.382437,2021-07-01 11:00:00
1625140800,1,260.35,0.48,4.58,30.76,0.52,5.14,5.41,0.08,MA,42.407211,-71.382437,2021-07-01 12:00:00
1625144400,1,263.69,0.53,4.37,41.84,0.45,4.71,4.96,0.08,MA,42.407211,-71.382437,2021-07-01 13:00:00
1625148000,1,263.69,0.39,3.56,56.51,0.42,4.57,4.8,0.08,MA,42.407211,-71.382437,2021-07-01 14:00:00
1625151600,1,260.35,0.3,2.83,65.09,0.4,4.54,4.75,0.09,MA,42.407211,-71.382437,2021-07-01 15:00:00
1625155200,1,250.34,0.22,2.12,70.81,0.34,4.16,4.33,0.09,MA,42.407211,-71.382437,2021-07-01 16:00:00
1625158800,1,243.66,0.17,1.84,75.1,0.3,3.89,4.05,0.1,MA,42.407211,-71.382437,2021-07-01 17:00:00
1625162400,1,240.33,0.17,1.74,78.68,0.29,3.89,4.07,0.11,MA,42.407211,-71.382437,2021-07-01 18:00:00
1625166000,1,243.66,0.19,2.46,79.39,0.3,4.03,4.28,0.16,MA,42.407211,-71.382437,2021-07-01 19:00:00
1625169600,1,253.68,0.23,4.11,75.1,0.32,4.48,4.83,0.24,MA,42.407211,-71.382437,2021-07-01 20:00:00
1625173200,1,267.03,0.25,6.6,70.81,0.36,4.94,5.4,0.34,MA,42.407211,-71.382437,2021-07-01 21:00:00
1625176800,1,287.06,0.2,9.43,62.94,0.39,5.39,5.99,0.4,MA,42.407211,-71.382437,2021-07-01 22:00:00
1625180400,1,297.07,0.11,10.54,50.78,0.42,5.82,6.61,0.3,MA,42.407211,-71.382437,2021-07-01 23:00:00
1625184000,1,297.07,0.02,10.11,38.27,0.45,5.96,6.97,0.17,MA,42.407211,-71.382437,2021-07-02 00:00:00
1625187600,1,290.39,0.0,9.08,30.4,0.43,6.02,7.13,0.11,MA,42.407211,-71.382437,2021-07-02 01:00:00
1625191200,1,303.75,0.0,9.94,24.68,0.76,6.55,7.52,0.1,MA,42.407211,-71.382437,2021-07-02 02:00:00
1625194800,1,343.8,0.0,13.71,20.56,1.58,7.75,8.49,0.11,MA,42.407211,-71.382437,2021-07-02 03:00:00
1625198400,1,367.17,0.0,17.99,24.32,2.3,8.54,9.07,0.11,MA,42.407211,-71.382437,2021-07-02 04:00:00
1625202000,1,353.81,0.0,19.02,26.82,1.89,8.27,8.7,0.08,MA,42.407211,-71.382437,2021-07-02 05:00:00
1625205600,1,340.46,0.0,17.14,25.03,1.43,8.3,8.71,0.05,MA,42.407211,-71.382437,2021-07-02 06:00:00
1625209200,1,337.12,0.0,13.37,22.35,1.19,8.76,9.13,0.03,MA,42.407211,-71.382437,2021-07-02 07:00:00
1625212800,1,320.44,0.0,9.85,23.25,1.07,8.73,9.03,0.02,MA,42.407211,-71.382437,2021-07-02 08:00:00
1625216400,1,297.07,0.0,7.2,27.18,0.9,8.15,8.41,0.02,MA,42.407211,-71.382437,2021-07-02 09:00:00
1625220000,1,287.06,0.0,5.27,41.49,0.86,8.57,8.8,0.02,MA,42.407211,-71.382437,2021-07-02 10:00:00
1625223600,1,293.73,0.01,4.97,55.08,0.91,9.17,9.43,0.05,MA,42.407211,-71.382437,2021-07-02 11:00:00
1625227200,1,287.06,0.07,6.68,50.07,1.01,6.8,7.07,0.1,MA,42.407211,-71.382437,2021-07-02 12:00:00
1625230800,1,250.34,0.2,7.45,35.05,0.93,3.28,3.5,0.1,MA,42.407211,-71.382437,2021-07-02 13:00:00
1625234400,1,205.28,0.4,6.77,25.75,0.91,1.25,1.46,0.09,MA,42.407211,-71.382437,2021-07-02 14:00:00
1625238000,1,185.25,0.45,5.91,25.03,0.97,0.7,0.93,0.09,MA,42.407211,-71.382437,2021-07-02 15:00:00
1625241600,1,173.57,0.44,5.18,26.46,1.06,0.63,0.91,0.09,MA,42.407211,-71.382437,2021-07-02 16:00:00
1625245200,1,170.23,0.5,4.93,30.04,1.19,0.82,1.18,0.09,MA,42.407211,-71.382437,2021-07-02 17:00:00
1625248800,1,170.23,0.57,4.71,35.76,1.24,0.96,1.37,0.1,MA,42.407211,-71.382437,2021-07-02 18:00:00
1625252400,1,173.57,0.65,4.16,42.92,1.19,1.0,1.46,0.11,MA,42.407211,-71.382437,2021-07-02 19:00:00
1625256000,1,176.91,0.56,4.8,42.56,1.25,1.05,1.62,0.12,MA,42.407211,-71.382437,2021-07-02 20:00:00
1625259600,1,181.91,0.5,6.0,40.05,1.34,1.12,1.81,0.14,MA,42.407211,-71.382437,2021-07-02 21:00:00
1625263200,1,190.26,0.2,7.63,38.62,1.36,1.16,2.04,0.17,MA,42.407211,-71.382437,2021-07-02 22:00:00
1625266800,1,195.27,0.02,8.4,37.91,1.4,1.22,2.33,0.17,MA,42.407211,-71.382437,2021-07-02 23:00:00
1625270400,1,196.93,0.0,8.4,38.27,1.49,1.33,2.67,0.16,MA,42.407211,-71.382437,2021-07-03 00:00:00
1625274000,1,195.27,0.0,7.97,39.34,1.55,1.4,2.75,0.14,MA,42.407211,-71.382437,2021-07-03 01:00:00
1625277600,1,188.59,0.0,6.43,38.62,1.31,1.29,2.38,0.1,MA,42.407211,-71.382437,2021-07-03 02:00:00
1625281200,1,181.91,0.0,5.06,35.05,1.03,1.14,1.85,0.07,MA,42.407211,-71.382437,2021-07-03 03:00:00
1625284800,1,173.57,0.0,4.11,31.47,0.88,1.05,1.46,0.06,MA,42.407211,-71.382437,2021-07-03 04:00:00
1625288400,1,168.56,0.0,3.38,29.68,0.87,1.0,1.28,0.04,MA,42.407211,-71.382437,2021-07-03 05:00:00
1625292000,1,168.56,0.0,2.79,30.76,0.85,0.99,1.22,0.03,MA,42.407211,-71.382437,2021-07-03 06:00:00
1625295600,1,170.23,0.0,2.68,31.83,0.82,1.0,1.27,0.03,MA,42.407211,-71.382437,2021-07-03 07:00:00
1625299200,1,173.57,0.0,2.72,32.54,0.83,0.99,1.36,0.03,MA,42.407211,-71.382437,2021-07-03 08:00:00
1625302800,1,175.24,0.0,2.83,33.62,0.86,0.97,1.4,0.03,MA,42.407211,-71.382437,2021-07-03 09:00:00
1625306400,1,180.24,0.0,2.96,35.41,0.9,0.91,1.33,0.04,MA,42.407211,-71.382437,2021-07-03 10:00:00
1625310000,1,185.25,0.01,3.51,36.84,0.92,0.87,1.28,0.05,MA,42.407211,-71.382437,2021-07-03 11:00:00
1625313600,1,190.26,0.04,4.67,37.19,0.95,0.92,1.39,0.07,MA,42.407211,-71.382437,2021-07-03 12:00:00
